ID,GamePSID,ReleaseYear,Size,is_Digital_game,is_Physical_game
3004,8922,2019.0,5908.48,0,0
3005,11872,2021.0,1198.08,0,0
3006,10187,2020.0,2406.4,0,0
3007,10186,2020.0,2406.4,0,0
3008,11956,2021.0,127.0,0,0
3009,11955,2021.0,127.0,0,0
3010,-4468,0.0,0.0,0,0
3011,9866,2020.0,513.0,0,0
3012,8284,2019.0,612.0,0,0
3013,5489,2017.0,751.0,0,0
3014,10810,2020.0,1751.04,0,0
3015,10821,2020.0,1751.04,0,0
3016,10813,2020.0,1761.28,0,0
3017,-1925,0.0,0.0,0,0
3018,-3061,0.0,0.0,0,0
3019,6144,2017.0,339.0,0,0
3020,10088,2020.0,11663.36,0,0
3021,10620,2020.0,58.0,0,0
3022,10641,2020.0,58.0,0,0
3023,10621,2020.0,58.0,0,0
3024,6542,2018.0,432.0,0,0
3025,5707,2017.0,1064.96,0,0
3026,6747,2018.0,5160.96,0,0
3027,12540,2021.0,0.0,0,0
3028,12542,2021.0,0.0,0,0
3029,12541,2021.0,0.0,0,0
3030,12539,2021.0,0.0,0,0
3031,13649,2021.0,0.0,0,0
3032,13651,2021.0,0.0,0,0
3033,13650,2021.0,0.0,0,0
3034,13648,2021.0,0.0,0,0
3035,13151,2021.0,0.0,0,0
3036,13153,2021.0,0.0,0,0
3037,13152,2021.0,0.0,0,0
3038,13150,2021.0,0.0,0,0
3039,13886,2021.0,0.0,0,0
3040,13888,2021.0,0.0,0,0
3041,13887,2021.0,0.0,0,0
3042,13885,2021.0,0.0,0,0
3043,14068,2021.0,0.0,0,0
3044,5433,2017.0,39526.4,0,0
3045,7912,2018.0,3891.2,0,0
3046,4271,2016.0,2969.6,0,0
3047,3676,2015.0,6860.8,0,0
3048,11906,0.0,0.0,0,0
3049,11907,0.0,0.0,0,0
3050,11908,0.0,0.0,0,0
3051,-5041,0.0,0.0,0,0
3052,13918,2021.0,0.0,0,0
3053,13917,2021.0,0.0,0,0
3054,3054,2015.0,177.0,0,0
3055,4267,2016.0,229.0,0,0
3056,7874,2018.0,1146.88,0,0
3057,9889,2020.0,736.0,0,0
3058,9890,2020.0,736.0,0,0
3059,11820,2021.0,1822.72,0,0
3060,11812,2021.0,1822.72,0,0
3061,2824,2014.0,0.0,0,0
3062,2839,2014.0,0.0,0,0
3063,2834,2014.0,2560.0,0,0
3064,3018,2014.0,0.0,0,0
3065,3554,2015.0,18944.0,0,0
3066,3563,2015.0,19353.6,0,0
3067,3628,2015.0,17715.2,0,0
3068,4559,2016.0,19968.0,0,0
3069,4536,2016.0,20684.8,0,0
3070,4581,2016.0,18841.6,0,0
3071,5906,2017.0,24678.4,0,0
3072,5913,2017.0,24883.2,0,0
3073,5968,2017.0,22528.0,0,0
3074,7401,2018.0,27873.28,0,0
3075,7460,2018.0,25722.88,0,0
3076,7461,2018.0,28160.0,0,0
3077,7459,2018.0,25016.32,0,0
3078,7836,2018.0,7260.16,0,0
3079,8739,2019.0,17653.76,0,0
3080,13630,2021.0,0.0,0,0
3081,-4245,0.0,0.0,0,0
3082,6293,2017.0,698.0,0,0
3083,4290,2016.0,2826.24,0,0
3084,6046,2017.0,1843.2,0,0
3085,11045,2020.0,203.0,0,0
3086,-3519,0.0,0.0,0,0
3087,3231,2015.0,19558.4,0,0
3088,5918,2017.0,40243.2,0,0
3089,10698,2020.0,41820.16,0,0
3090,-4481,0.0,0.0,0,0
3091,7723,2018.0,188.0,0,0
3092,8368,2019.0,195.0,0,0
3093,8624,2019.0,3860.48,0,0
3094,-3597,0.0,0.0,0,0
3095,8996,2019.0,5611.52,0,0
3096,6840,2018.0,3031.04,0,0
3097,6841,2018.0,3031.04,0,0
3098,6088,2017.0,3461.12,0,0
3099,8995,2019.0,5611.52,0,0
3100,3180,2015.0,571.0,0,0
3101,4102,2016.0,349.0,0,0
3102,9697,2020.0,109.0,0,0
3103,9696,2020.0,109.0,0,0
3104,9698,2020.0,109.0,0,0
3105,11493,2021.0,426.0,0,0
3106,11494,2021.0,426.0,0,0
3107,11496,2021.0,426.0,0,0
3108,11495,2021.0,426.0,0,0
3109,10272,2020.0,1116.16,0,0
3110,10271,2020.0,1116.16,0,0
3111,13471,2021.0,0.0,0,0
3112,10825,2020.0,837.0,0,0
3113,10826,2020.0,857.0,0,0
3114,12509,2021.0,0.0,0,0
3115,12508,2021.0,0.0,0,0
3116,4482,2016.0,4259.84,0,0
3117,12288,2021.0,0.0,0,0
3118,4865,2016.0,588.0,0,0
3119,5159,2017.0,588.0,0,0
3120,3391,2015.0,7372.8,0,0
3121,3386,2015.0,8704.0,0,0
3122,4289,2016.0,2570.24,0,0
3123,13223,2021.0,0.0,0,0
3124,13224,2021.0,0.0,0,0
3125,5195,2017.0,4567.04,0,0
3126,4548,2016.0,2560.0,0,0
3127,4861,2016.0,2560.0,0,0
3128,4104,2016.0,2764.8,0,0
3129,7462,2018.0,525.0,0,0
3130,9991,2020.0,294.0,0,0
3131,2474,2014.0,1024.0,0,0
3132,13988,2021.0,0.0,0,0
3133,13987,2021.0,0.0,0,0
3134,3591,2015.0,208.0,0,0
3135,11666,2021.0,953.0,0,0
3136,12435,2021.0,0.0,0,0
3137,11667,2021.0,953.0,0,0
3138,5327,2017.0,381.0,0,0
3139,7450,2018.0,11857.92,0,0
3140,7431,2018.0,11857.92,0,0
3141,4192,2016.0,12881.92,0,0
3142,6477,2018.0,2713.6,0,0
3143,2378,2014.0,397.0,0,0
3144,6653,2018.0,4177.92,0,0
3145,3475,2015.0,971.0,0,0
3146,2573,2014.0,533.0,0,0
3147,4195,2016.0,258.0,0,0
3148,10283,2020.0,163.0,0,0
3149,10388,2020.0,163.0,0,0
3150,10282,2020.0,163.0,0,0
3151,11735,2021.0,834.0,0,0
3152,2136,2014.0,818.0,0,0
3153,8428,2019.0,771.0,0,0
3154,7725,2018.0,422.0,0,0
3155,5093,2017.0,1802.24,0,0
3156,5158,2017.0,2764.8,0,0
3157,2913,2014.0,1720.32,0,0
3158,11358,2020.0,2416.64,0,0
3159,11349,2020.0,2396.16,0,0
3160,11348,2020.0,2396.16,0,0
3161,13722,2021.0,0.0,0,0
3162,14009,2021.0,0.0,0,0
3163,14008,2021.0,0.0,0,0
3164,4014,2016.0,115.0,0,0
3165,5472,2017.0,790.0,0,0
3166,5695,2017.0,4741.12,0,0
3167,4642,2016.0,103.0,0,0
3168,4741,2016.0,103.0,0,0
3169,3922,2016.0,4526.08,0,0
3170,8375,2019.0,2447.36,0,0
3171,13358,2021.0,0.0,0,0
3172,-1662,0.0,0.0,0,0
3173,8019,2019.0,2140.16,0,0
3174,10216,2020.0,1433.6,0,0
3175,13444,2021.0,0.0,0,0
3176,6271,2017.0,4136.96,0,0
3177,4278,2016.0,509.0,0,0
3178,10705,2020.0,90.0,0,0
3179,10753,2020.0,90.0,0,0
3180,10704,2020.0,90.0,0,0
3181,10754,2020.0,91.0,0,0
3182,5940,2017.0,1781.76,0,0
3183,5877,2017.0,1781.76,0,0
3184,13576,2021.0,0.0,0,0
3185,4885,2016.0,2099.2,0,0
3186,8988,2019.0,6236.16,0,0
3187,12441,2021.0,0.0,0,0
3188,12444,2021.0,0.0,0,0
3189,-5180,0.0,0.0,0,0
3190,9756,2020.0,1075.2,0,0
3191,8423,2019.0,677.0,0,0
3192,5204,2017.0,297.0,0,0
3193,8398,2019.0,38225.92,0,0
3194,-3770,0.0,0.0,0,0
3195,-3930,0.0,0.0,0,0
3196,6998,2018.0,7301.12,0,0
3197,14074,2021.0,0.0,0,0
3198,-4156,0.0,0.0,0,0
3199,10339,2020.0,413.0,0,0
3200,10354,2020.0,507.0,0,0
3201,10338,2020.0,413.0,0,0
3202,10995,2020.0,3205.12,0,0
3203,6719,2018.0,17387.52,0,0
3204,9121,2019.0,551.0,0,0
3205,9122,2019.0,551.0,0,0
3206,11390,2020.0,789.0,0,0
3207,6367,2017.0,1341.44,0,0
3208,5325,2017.0,0.0,0,0
3209,3184,2015.0,1638.4,0,0
3210,6621,2018.0,3532.8,0,0
3211,11430,2021.0,71.0,0,0
3212,12344,2021.0,0.0,0,0
3213,12343,2021.0,0.0,0,0
3214,4476,2016.0,380.0,0,0
3215,5820,2017.0,6103.04,0,0
3216,-3137,0.0,0.0,0,0
3217,3425,2015.0,1177.6,0,0
3218,6145,2017.0,1126.4,0,0
3219,4434,2016.0,1945.6,0,0
3220,5614,2017.0,88.0,0,0
3221,7668,2018.0,105.0,0,0
3222,5733,2017.0,87.0,0,0
3223,6726,2018.0,103.0,0,0
3224,7525,2018.0,105.0,0,0
3225,4985,2017.0,73.0,0,0
3226,5287,2017.0,97.0,0,0
3227,5717,2017.0,102.0,0,0
3228,7287,2018.0,116.0,0,0
3229,8256,2019.0,96.0,0,0
3230,6963,2018.0,88.0,0,0
3231,6573,2018.0,121.0,0,0
3232,5887,2017.0,81.0,0,0
3233,6002,2017.0,79.0,0,0
3234,7426,2018.0,78.0,0,0
3235,7551,2018.0,84.0,0,0
3236,4942,2017.0,82.0,0,0
3237,5583,2017.0,91.0,0,0
3238,5856,2017.0,114.0,0,0
3239,5656,2017.0,100.0,0,0
3240,7465,2018.0,103.0,0,0
3241,5353,2017.0,101.0,0,0
3242,7396,2018.0,182.0,0,0
3243,6909,2018.0,84.0,0,0
3244,6844,2018.0,95.0,0,0
3245,6260,2017.0,93.0,0,0
3246,5688,2017.0,83.0,0,0
3247,7832,2018.0,104.0,0,0
3248,7984,2019.0,127.0,0,0
3249,5429,2017.0,97.0,0,0
3250,7264,2018.0,80.0,0,0
3251,5568,2017.0,97.0,0,0
3252,6644,2018.0,113.0,0,0
3253,5782,2017.0,85.0,0,0
3254,4866,2016.0,101.0,0,0
3255,5532,2017.0,120.0,0,0
3256,6395,2018.0,164.0,0,0
3257,7372,2018.0,155.0,0,0
3258,7921,2018.0,169.0,0,0
3259,6034,2017.0,144.0,0,0
3260,7177,2018.0,96.0,0,0
3261,6174,2017.0,84.0,0,0
3262,5236,2017.0,72.0,0,0
3263,7857,2018.0,123.0,0,0
3264,5184,2017.0,95.0,0,0
3265,7076,2018.0,80.0,0,0
3266,7502,2018.0,79.0,0,0
3267,8002,2019.0,135.0,0,0
3268,5387,2017.0,98.0,0,0
3269,7753,2018.0,96.0,0,0
3270,6441,2018.0,88.0,0,0
3271,7329,2018.0,153.0,0,0
3272,5636,2017.0,118.0,0,0
3273,7964,2019.0,82.0,0,0
3274,8105,2019.0,100.0,0,0
3275,5810,2017.0,73.0,0,0
3276,7985,2019.0,140.0,0,0
3277,6123,2017.0,139.0,0,0
3278,6673,2018.0,155.0,0,0
3279,6365,2018.0,132.0,0,0
3280,7087,2019.0,90.0,0,0
3281,6149,2017.0,83.0,0,0
3282,4925,2016.0,101.0,0,0
3283,5967,2017.0,110.0,0,0
3284,6540,2018.0,124.0,0,0
3285,6857,2018.0,141.0,0,0
3286,7208,2018.0,196.0,0,0
3287,8371,2019.0,205.0,0,0
3288,7731,2018.0,111.0,0,0
3289,5216,2017.0,78.0,0,0
3290,5554,2017.0,92.0,0,0
3291,6795,2018.0,136.0,0,0
3292,6512,2018.0,118.0,0,0
3293,6668,2018.0,146.0,0,0
3294,6278,2017.0,78.0,0,0
3295,5924,2017.0,95.0,0,0
3296,6926,2018.0,95.0,0,0
3297,7801,2019.0,109.0,0,0
3298,6251,2017.0,86.0,0,0
3299,7700,2018.0,169.0,0,0
3300,5716,2017.0,86.0,0,0
3301,6957,2018.0,111.0,0,0
3302,7128,2018.0,112.0,0,0
3303,7146,2019.0,175.0,0,0
3304,7601,2018.0,188.0,0,0
3305,7970,2019.0,183.0,0,0
3306,8138,2019.0,182.0,0,0
3307,4759,2016.0,105.0,0,0
3308,5409,2017.0,133.0,0,0
3309,5762,2017.0,129.0,0,0
3310,6235,2017.0,149.0,0,0
3311,6451,2018.0,179.0,0,0
3312,6814,2019.0,175.0,0,0
3313,5474,2017.0,143.0,0,0
3314,6606,2018.0,163.0,0,0
3315,7233,2018.0,77.0,0,0
3316,8173,2019.0,116.0,0,0
3317,7778,2018.0,78.0,0,0
3318,6325,2018.0,100.0,0,0
3319,7036,2019.0,103.0,0,0
3320,7909,2018.0,113.0,0,0
3321,6759,2019.0,112.0,0,0
3322,5055,2017.0,76.0,0,0
3323,5500,2017.0,97.0,0,0
3324,6305,2018.0,99.0,0,0
3325,8056,2019.0,127.0,0,0
3326,5763,2017.0,84.0,0,0
3327,7630,2018.0,89.0,0,0
3328,11949,2021.0,278.0,0,0
3329,11948,2021.0,278.0,0,0
3330,5262,2017.0,9523.2,0,0
3331,8067,2019.0,347.0,0,0
3332,8116,2019.0,351.0,0,0
3333,8068,2019.0,349.0,0,0
3334,6375,2017.0,659.0,0,0
3335,4700,2016.0,1218.56,0,0
3336,6554,2016.0,1218.56,0,0
3337,4696,2016.0,1218.56,0,0
3338,7996,2019.0,18053.12,0,0
3339,7995,2019.0,55050.24,0,0
3340,6245,2017.0,346.0,0,0
3341,3073,2015.0,135.0,0,0
3342,7134,2018.0,1689.6,0,0
3343,9579,2019.0,1730.56,0,0
3344,7811,2018.0,1525.76,0,0
3345,7812,2018.0,1525.76,0,0
3346,8444,2020.0,296.0,0,0
3347,8445,2020.0,296.0,0,0
3348,3901,2016.0,297.0,0,0
3349,13205,2021.0,0.0,0,0
3350,4029,2016.0,973.0,0,0
3351,10124,2020.0,206.0,0,0
3352,10123,2020.0,206.0,0,0
3353,10798,2020.0,311.0,0,0
3354,10799,2020.0,311.0,0,0
3355,11696,2021.0,535.0,0,0
3356,11695,2021.0,535.0,0,0
3357,5736,2017.0,221.0,0,0
3358,4939,2016.0,214.0,0,0
3359,4120,2016.0,4300.8,0,0
3360,5224,2017.0,553.0,0,0
3361,-3927,0.0,0.0,0,0
3362,4386,2016.0,1914.88,0,0
3363,4446,2016.0,229.0,0,0
3364,5147,2017.0,1126.4,0,0
3365,3674,2015.0,4392.96,0,0
3366,7247,2018.0,1853.44,0,0
3367,3474,2015.0,163.0,0,0
3368,6527,2018.0,302.0,0,0
3369,4063,2016.0,851.0,0,0
3370,4153,2016.0,1843.2,0,0
3371,4743,2016.0,878.0,0,0
3372,4480,2016.0,864.0,0,0
3373,13488,2021.0,0.0,0,0
3374,13568,2021.0,0.0,0,0
3375,6158,2017.0,1413.12,0,0
3376,6176,2017.0,1413.12,0,0
3377,6807,2018.0,1454.08,0,0
3378,5620,2017.0,3563.52,0,0
3379,9211,2019.0,1167.36,0,0
3380,12371,2021.0,0.0,0,0
3381,12370,2021.0,0.0,0,0
3382,11858,2021.0,3399.68,0,0
3383,11859,2021.0,3399.68,0,0
3384,11966,2021.0,1802.24,0,0
3385,11965,2021.0,1802.24,0,0
3386,12899,2021.0,0.0,0,0
3387,12900,2021.0,0.0,0,0
3388,11515,2021.0,1167.36,0,0
3389,11514,2021.0,1167.36,0,0
3390,12054,2021.0,3747.84,0,0
3391,12053,2021.0,3942.4,0,0
3392,3014,2015.0,2119.68,0,0
3393,4191,2016.0,2048.0,0,0
3394,9114,2019.0,7219.2,0,0
3395,9162,2019.0,7219.2,0,0
3396,7830,2018.0,935.0,0,0
3397,7829,2018.0,940.0,0,0
3398,5435,2017.0,15360.0,0,0
3399,9977,2020.0,24115.2,0,0
3400,3590,2015.0,0.0,0,0
3401,-3988,0.0,0.0,0,0
3402,-4180,0.0,0.0,0,0
3403,9144,2019.0,3645.44,0,0
3404,-4409,0.0,0.0,0,0
3405,13242,2021.0,0.0,0,0
3406,3967,2016.0,2764.8,0,0
3407,5445,2017.0,2969.6,0,0
3408,9031,2019.0,291.0,0,0
3409,8700,2019.0,4096.0,0,0
3410,8817,2019.0,1679.36,0,0
3411,8818,2019.0,1679.36,0,0
3412,5737,2017.0,35573.76,0,0
3413,8042,2019.0,1187.84,0,0
3414,8567,2019.0,113.0,0,0
3415,10446,2020.0,113.0,0,0
3416,7042,2018.0,10782.72,0,0
3417,11617,2021.0,418.0,0,0
3418,10833,2020.0,4413.44,0,0
3419,11953,2021.0,6225.92,0,0
3420,9038,2019.0,12492.8,0,0
3421,-5100,0.0,0.0,0,0
3422,9040,2019.0,12492.8,0,0
3423,9395,2019.0,905.0,0,0
3424,10832,2020.0,715.0,0,0
3425,8914,2019.0,2242.56,0,0
3426,11018,2020.0,1536.0,0,0
3427,3946,2016.0,178.0,0,0
3428,3948,2016.0,178.0,0,0
3429,12624,2021.0,0.0,0,0
3430,12459,2021.0,0.0,0,0
3431,34,2013.0,2969.6,0,0
3432,4799,2017.0,3399.68,0,0
3433,2529,2014.0,10444.8,0,0
3434,10672,2020.0,403.0,0,0
3435,10673,2020.0,403.0,0,0
3436,7447,2018.0,1361.92,0,0
3437,7576,2018.0,1361.92,0,0
3438,10511,2020.0,525.0,0,0
3439,10510,2020.0,528.0,0,0
3440,-4125,0.0,0.0,0,0
3441,7283,2018.0,809.0,0,0
3442,3238,2015.0,372.0,0,0
3443,7265,2018.0,719.0,0,0
3444,7863,2018.0,1054.72,0,0
3445,8597,2019.0,2416.64,0,0
3446,8627,2019.0,2416.64,0,0
3447,5471,2017.0,12185.6,0,0
3448,5392,2017.0,12185.6,0,0
3449,6009,2017.0,11468.8,0,0
3450,4954,2016.0,12390.4,0,0
3451,6086,2017.0,11468.8,0,0
3452,12397,2021.0,0.0,0,0
3453,12366,2021.0,2181.12,0,0
3454,12378,2021.0,2181.12,0,0
3455,2870,2014.0,3450.88,0,0
3456,2775,2014.0,2232.32,0,0
3457,2535,2014.0,2088.96,0,0
3458,12859,2021.0,0.0,0,0
3459,12860,2021.0,0.0,0,0
3460,12504,2021.0,0.0,0,0
3461,11930,2021.0,159.0,0,0
3462,-2674,0.0,0.0,0,0
3463,12462,2021.0,0.0,0,0
3464,12463,2021.0,0.0,0,0
3465,3963,2016.0,2662.4,0,0
3466,3927,2016.0,2457.6,0,0
3467,5371,2017.0,2969.6,0,0
3468,6437,2018.0,221.0,0,0
3469,5006,2016.0,339.0,0,0
3470,5664,2017.0,457.0,0,0
3471,12712,2021.0,0.0,0,0
3472,12358,2021.0,0.0,0,0
3473,12711,2021.0,0.0,0,0
3474,12357,2021.0,0.0,0,0
3475,6791,2018.0,277.0,0,0
3476,6790,2018.0,277.0,0,0
3477,4027,2016.0,6451.2,0,0
3478,11461,2020.0,299.0,0,0
3479,12613,2021.0,1157.12,0,0
3480,-4933,0.0,0.0,0,0
3481,8216,2019.0,4188.16,0,0
3482,12155,2021.0,285.0,0,0
3483,12154,2021.0,285.0,0,0
3484,4054,2016.0,228.0,0,0
3485,3905,2016.0,223.0,0,0
3486,2708,2014.0,18995.2,0,0
3487,3316,2015.0,22016.0,0,0
3488,4169,2016.0,2150.4,0,0
3489,13133,2021.0,0.0,0,0
3490,10921,2020.0,4864.0,0,0
3491,7235,2018.0,2795.52,0,0
3492,-2242,0.0,0.0,0,0
3493,7976,2019.0,229.0,0,0
3494,4464,2016.0,1556.48,0,0
3495,7049,2018.0,430.0,0,0
3496,7050,2018.0,430.0,0,0
3497,10341,2020.0,5959.68,0,0
3498,10342,2020.0,5959.68,0,0
3499,10427,2020.0,0.0,0,0
3500,12484,2021.0,0.0,0,0
3501,10637,2020.0,204.0,0,0
3502,10690,2020.0,204.0,0,0
3503,10677,2020.0,206.0,0,0
3504,12145,2021.0,2570.24,0,0
3505,12144,2021.0,2570.24,0,0
3506,6114,2017.0,160.0,0,0
3507,10011,2020.0,307.0,0,0
3508,6120,2017.0,160.0,0,0
3509,-3634,0.0,0.0,0,0
3510,-4051,0.0,0.0,0,0
3511,8003,2019.0,1085.44,0,0
3512,13168,2021.0,0.0,0,0
3513,13169,2021.0,0.0,0,0
3514,12149,2021.0,3287.04,0,0
3515,7694,2019.0,408.0,0,0
3516,7693,2019.0,408.0,0,0
3517,6103,2017.0,431.0,0,0
3518,6112,2017.0,431.0,0,0
3519,6188,2017.0,975.0,0,0
3520,9396,2019.0,1024.0,0,0
3521,3935,2016.0,441.0,0,0
3522,9068,2019.0,4085.76,0,0
3523,8496,2019.0,1341.44,0,0
3524,8495,2019.0,1341.44,0,0
3525,9670,2020.0,1361.92,0,0
3526,14070,2021.0,0.0,0,0
3527,8207,2019.0,2856.96,0,0
3528,4855,2016.0,6860.8,0,0
3529,10992,2020.0,17070.08,0,0
3530,9815,2020.0,398.0,0,0
3531,3804,2015.0,1812.48,0,0
3532,-4845,0.0,0.0,0,0
3533,3878,2016.0,4136.96,0,0
3534,12464,2021.0,0.0,0,0
3535,7306,2018.0,11253.76,0,0
3536,7312,2018.0,11253.76,0,0
3537,6619,2018.0,789.0,0,0
3538,-5190,0.0,0.0,0,0
3539,6679,2018.0,1638.4,0,0
3540,8852,2019.0,12656.64,0,0
3541,8851,2019.0,12656.64,0,0
3542,9526,2019.0,12666.88,0,0
3543,9454,2019.0,5263.36,0,0
3544,5602,2017.0,2764.8,0,0
3545,5939,2017.0,2764.8,0,0
3546,-4748,0.0,0.0,0,0
3547,-2321,0.0,0.0,0,0
3548,12228,2021.0,0.0,0,0
3549,12229,2021.0,0.0,0,0
3550,12148,2021.0,0.0,0,0
3551,12248,2021.0,0.0,0,0
3552,12250,2021.0,0.0,0,0
3553,8325,2019.0,2979.84,0,0
3554,13790,0.0,0.0,0,0
3555,2110,2013.0,0.0,0,0
3556,8224,2019.0,1085.44,0,0
3557,11805,2021.0,466.0,0,0
3558,4273,2016.0,4096.0,0,0
3559,7051,2018.0,4741.12,0,0
3560,4993,2017.0,4505.6,0,0
3561,-4276,0.0,0.0,0,0
3562,12131,2021.0,2938.88,0,0
3563,12130,2021.0,2938.88,0,0
3564,7224,2018.0,732.0,0,0
3565,6939,2018.0,699.0,0,0
3566,-4471,0.0,0.0,0,0
3567,12233,2021.0,0.0,0,0
3568,6976,2018.0,283.0,0,0
3569,6985,2018.0,283.0,0,0
3570,11238,2020.0,134.0,0,0
3571,-5174,0.0,0.0,0,0
3572,12708,2021.0,0.0,0,0
3573,9245,2019.0,216.0,0,0
3574,12701,2021.0,0.0,0,0
3575,-4353,0.0,0.0,0,0
3576,2941,2014.0,1945.6,0,0
3577,7533,2018.0,93.0,0,0
3578,11740,2021.0,295.0,0,0
3579,11743,2021.0,303.0,0,0
3580,11742,2021.0,303.0,0,0
3581,11741,2021.0,295.0,0,0
3582,2664,2014.0,1761.28,0,0
3583,2663,2014.0,1761.28,0,0
3584,11624,2021.0,5857.28,0,0
3585,11689,2021.0,5857.28,0,0
3586,8688,2019.0,3174.4,0,0
3587,8919,2019.0,3174.4,0,0
3588,2512,2014.0,427.0,0,0
3589,5336,2017.0,3788.8,0,0
3590,8083,2019.0,32389.12,0,0
3591,9264,2019.0,9297.92,0,0
3592,-4332,0.0,0.0,0,0
3593,5788,2018.0,740.0,0,0
3594,8061,2019.0,1402.88,0,0
3595,4927,2016.0,458.0,0,0
3596,6453,2018.0,9943.04,0,0
3597,5057,2017.0,9420.8,0,0
3598,9549,2020.0,10424.32,0,0
3599,10087,2020.0,5068.8,0,0
3600,5335,2017.0,11161.6,0,0
3601,4437,2016.0,1843.2,0,0
3602,6618,2018.0,3338.24,0,0
3603,8071,2019.0,23654.4,0,0
3604,-5042,0.0,0.0,0,0
3605,9012,2019.0,4126.72,0,0
3606,9013,2019.0,4126.72,0,0
3607,7387,2018.0,908.0,0,0
3608,3011,2015.0,578.0,0,0
3609,12985,2021.0,0.0,0,0
3610,12984,2021.0,0.0,0,0
3611,13255,2021.0,0.0,0,0
3612,2868,2014.0,154.0,0,0
3613,4894,2016.0,6430.72,0,0
3614,4888,2016.0,6430.72,0,0
3615,-2669,0.0,0.0,0,0
3616,11836,2021.0,7270.4,0,0
3617,9990,2020.0,721.0,0,0
3618,13047,2021.0,0.0,0,0
3619,4593,2016.0,6103.04,0,0
3620,13429,2021.0,10700.8,0,0
3621,13051,2021.0,0.0,0,0
3622,9676,2020.0,4157.44,0,0
3623,9546,2020.0,4157.44,0,0
3624,8611,2019.0,4536.32,0,0
3625,8085,2019.0,4464.64,0,0
3626,8393,2019.0,4249.6,0,0
3627,3911,2016.0,2897.92,0,0
3628,6894,2018.0,62.0,0,0
3629,11038,2020.0,46.0,0,0
3630,3124,2015.0,23.0,0,0
3631,7730,2018.0,63.0,0,0
3632,8525,2019.0,59.0,0,0
3633,10923,2020.0,31.0,0,0
3634,7421,2018.0,67.0,0,0
3635,5038,2017.0,42.0,0,0
3636,4261,2016.0,41.0,0,0
3637,7922,2018.0,65.0,0,0
3638,4615,2016.0,45.0,0,0
3639,9609,2020.0,74.0,0,0
3640,10889,2020.0,32.0,0,0
3641,13021,2021.0,0.0,0,0
3642,11537,2021.0,32.0,0,0
3643,2498,2014.0,19.0,0,0
3644,3958,2016.0,34.0,0,0
3645,10531,2020.0,54.0,0,0
3646,10845,2020.0,32.0,0,0
3647,3104,2015.0,20.0,0,0
3648,10576,2020.0,65.0,0,0
3649,2701,2015.0,18.0,0,0
3650,4447,2016.0,47.0,0,0
3651,3190,2016.0,17.0,0,0
3652,2447,2015.0,16.0,0,0
3653,3071,2015.0,20.0,0,0
3654,11926,2021.0,39.0,0,0
3655,11726,2021.0,43.0,0,0
3656,4494,2016.0,26.0,0,0
3657,12807,2021.0,0.0,0,0
3658,2883,2015.0,19.0,0,0
3659,4020,2016.0,49.0,0,0
3660,10801,2020.0,39.0,0,0
3661,6178,2017.0,60.0,0,0
3662,2763,2015.0,15.0,0,0
3663,9877,2020.0,56.0,0,0
3664,12128,2021.0,32.0,0,0
3665,9499,2019.0,57.0,0,0
3666,6408,2018.0,60.0,0,0
3667,10769,2020.0,39.0,0,0
3668,3002,2015.0,23.0,0,0
3669,4164,2016.0,47.0,0,0
3670,11448,2020.0,88.0,0,0
3671,11783,2021.0,42.0,0,0
3672,12324,2021.0,0.0,0,0
3673,12480,2021.0,0.0,0,0
3674,11562,2021.0,32.0,0,0
3675,4897,2017.0,68.0,0,0
3676,6645,2018.0,64.0,0,0
3677,9418,2019.0,78.0,0,0
3678,9933,2020.0,85.0,0,0
3679,8202,2019.0,70.0,0,0
3680,3275,2015.0,18.0,0,0
3681,8501,2019.0,71.0,0,0
3682,9382,2019.0,86.0,0,0
3683,10439,2020.0,55.0,0,0
3684,2728,2015.0,16.0,0,0
3685,6513,2019.0,63.0,0,0
3686,3983,2016.0,66.0,0,0
3687,4383,2016.0,39.0,0,0
3688,10493,2020.0,73.0,0,0
3689,13087,2021.0,0.0,0,0
3690,11822,2021.0,38.0,0,0
3691,3782,2016.0,46.0,0,0
3692,10639,2020.0,83.0,0,0
3693,3172,2015.0,17.0,0,0
3694,11402,2020.0,32.0,0,0
3695,2492,2015.0,19.0,0,0
3696,2633,2015.0,16.0,0,0
3697,6758,2018.0,57.0,0,0
3698,2960,2015.0,17.0,0,0
3699,5181,2017.0,21.0,0,0
3700,4100,2016.0,39.0,0,0
3701,10300,2020.0,63.0,0,0
3702,8439,2019.0,80.0,0,0
3703,11647,2021.0,45.0,0,0
3704,8685,2019.0,65.0,0,0
3705,2446,2015.0,16.0,0,0
3706,3306,2016.0,19.0,0,0
3707,2685,2015.0,16.0,0,0
3708,7289,2018.0,64.0,0,0
3709,9838,2020.0,67.0,0,0
3710,10376,2020.0,61.0,0,0
3711,9574,2020.0,66.0,0,0
3712,11091,2020.0,29.0,0,0
3713,12559,2021.0,0.0,0,0
3714,10033,2020.0,79.0,0,0
3715,8573,2019.0,60.0,0,0
3716,8395,2019.0,68.0,0,0
3717,10258,2020.0,62.0,0,0
3718,12706,2021.0,0.0,0,0
3719,2947,2015.0,16.0,0,0
3720,2563,2015.0,20.0,0,0
3721,8787,2019.0,61.0,0,0
3722,11486,2021.0,47.0,0,0
3723,7858,2018.0,55.0,0,0
3724,11272,2020.0,33.0,0,0
3725,2445,2014.0,346.0,0,0
3726,12082,2021.0,50.0,0,0
